date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2023-06-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Rice,52,KG,actual,Retail,EGP,28.97,0.94
2023-06-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,"Wheat flour (unpacked, 72%)",1302,KG,actual,Retail,EGP,19.3,0.63
2023-06-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Eggs (medium size),1301,1 piece,actual,Retail,EGP,3.79,0.12
2023-06-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Fish (tilapia),405,KG,actual,Retail,EGP,79.69,2.58
2023-06-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs","Meat (chicken, farm)",1303,KG,actual,Retail,EGP,77.19,2.5
2023-06-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,"Cheese (local, processed, Nesto)",1300,8 pcs,actual,Retail,EGP,29.54,0.96
2023-06-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,Milk (fresh),758,KG,actual,Retail,EGP,21.18,0.69
2023-06-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,miscellaneous food,Sugar,97,KG,actual,Retail,EGP,24.04,0.78
2023-06-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,oil and fats,Oil (cotton),172,800 G,actual,Retail,EGP,46.64,1.51
2023-06-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,"Beans (fava, dry)",385,KG,actual,Retail,EGP,36.95,1.2
2023-06-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,Lentils,108,KG,actual,Retail,EGP,44.72,1.45
2023-06-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Cucumbers (medium sized),1299,KG,actual,Retail,EGP,12.7,0.41
2023-06-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Tomatoes,114,KG,actual,Retail,EGP,6.38,0.21
2023-07-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Pasta,112,KG,actual,Retail,EGP,20.78,0.67
2023-07-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Rice,52,KG,actual,Retail,EGP,28.11,0.91
2023-07-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,"Wheat flour (unpacked, 72%)",1302,KG,actual,Retail,EGP,19.46,0.63
2023-07-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Eggs (medium size),1301,1 piece,actual,Retail,EGP,4.03,0.13
2023-07-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Fish (tilapia),405,KG,actual,Retail,EGP,80.45,2.61
2023-07-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs","Meat (chicken, farm)",1303,KG,actual,Retail,EGP,77.56,2.51
2023-07-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,"Cheese (local, processed, Nesto)",1300,8 pcs,actual,Retail,EGP,29.83,0.97
2023-07-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,Milk (fresh),758,KG,actual,Retail,EGP,21.57,0.7
2023-07-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,miscellaneous food,Sugar,97,KG,actual,Retail,EGP,25.61,0.83
2023-07-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,oil and fats,Oil (cotton),172,800 G,actual,Retail,EGP,46.39,1.5
2023-07-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,"Beans (fava, dry)",385,KG,actual,Retail,EGP,37.06,1.2
2023-07-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,Lentils,108,KG,actual,Retail,EGP,44.79,1.45
2023-07-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Cucumbers (medium sized),1299,KG,actual,Retail,EGP,12.31,0.4
2023-07-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Tomatoes,114,KG,actual,Retail,EGP,6.44,0.21
2023-08-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Pasta,112,KG,actual,Retail,EGP,20.96,0.68
2023-08-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Rice,52,KG,actual,Retail,EGP,26.1,0.85
2023-08-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,"Wheat flour (unpacked, 72%)",1302,KG,actual,Retail,EGP,19.71,0.64
2023-08-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Eggs (medium size),1301,1 piece,actual,Retail,EGP,4.05,0.13
2023-08-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Fish (tilapia),405,KG,actual,Retail,EGP,79.79,2.59
2023-08-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs","Meat (chicken, farm)",1303,KG,actual,Retail,EGP,71.39,2.31
2023-08-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,"Cheese (local, processed, Nesto)",1300,8 pcs,actual,Retail,EGP,30.24,0.98
2023-08-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,Milk (fresh),758,KG,actual,Retail,EGP,22.42,0.73
2023-08-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,miscellaneous food,Sugar,97,KG,actual,Retail,EGP,26.82,0.87
2023-08-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,oil and fats,Oil (cotton),172,800 G,actual,Retail,EGP,46.45,1.51
2023-08-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,"Beans (fava, dry)",385,KG,actual,Retail,EGP,37.87,1.23
2023-08-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,Lentils,108,KG,actual,Retail,EGP,45.01,1.46
2023-08-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Cucumbers (medium sized),1299,KG,actual,Retail,EGP,14.12,0.46
2023-08-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Tomatoes,114,KG,actual,Retail,EGP,11.83,0.38
2023-09-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Pasta,112,KG,actual,Retail,EGP,21.05,0.68
2023-09-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Rice,52,KG,actual,Retail,EGP,25.32,0.82
2023-09-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,"Wheat flour (unpacked, 72%)",1302,KG,actual,Retail,EGP,19.44,0.63
2023-09-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Eggs (medium size),1301,1 piece,actual,Retail,EGP,4.36,0.14
2023-09-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Fish (tilapia),405,KG,actual,Retail,EGP,79.32,2.56
2023-09-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs","Meat (chicken, farm)",1303,KG,actual,Retail,EGP,71.59,2.31
2023-09-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,"Cheese (local, processed, Nesto)",1300,8 pcs,actual,Retail,EGP,31.12,1.01
2023-09-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,Milk (fresh),758,KG,actual,Retail,EGP,23.62,0.76
2023-09-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,miscellaneous food,Sugar,97,KG,actual,Retail,EGP,28.74,0.93
2023-09-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,oil and fats,Oil (cotton),172,800 G,actual,Retail,EGP,46.79,1.51
2023-09-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,"Beans (fava, dry)",385,KG,actual,Retail,EGP,39.13,1.26
2023-09-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,Lentils,108,KG,actual,Retail,EGP,45.81,1.48
2023-09-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Cucumbers (medium sized),1299,KG,actual,Retail,EGP,16.93,0.55
2023-09-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Tomatoes,114,KG,actual,Retail,EGP,18.19,0.59
2023-10-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Pasta,112,KG,actual,Retail,EGP,20.68,0.67
2023-10-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Rice,52,KG,actual,Retail,EGP,24.64,0.8
2023-10-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,"Wheat flour (unpacked, 72%)",1302,KG,actual,Retail,EGP,25.88,0.84
2023-10-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Eggs (medium size),1301,1 piece,actual,Retail,EGP,4.73,0.15
2023-10-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Fish (tilapia),405,KG,actual,Retail,EGP,78.39,2.54
2023-10-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs","Meat (chicken, farm)",1303,KG,actual,Retail,EGP,81.66,2.65
2023-10-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,"Cheese (local, processed, Nesto)",1300,8 pcs,actual,Retail,EGP,31.06,1.01
2023-10-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,Milk (fresh),758,KG,actual,Retail,EGP,24.07,0.78
2023-10-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,miscellaneous food,Sugar,97,KG,actual,Retail,EGP,30.91,1
2023-10-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,oil and fats,Oil (cotton),172,800 G,actual,Retail,EGP,44.64,1.45
2023-10-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,"Beans (fava, dry)",385,KG,actual,Retail,EGP,40.4,1.31
2023-10-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,Lentils,108,KG,actual,Retail,EGP,46.24,1.5
2023-10-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Cucumbers (medium sized),1299,KG,actual,Retail,EGP,13.88,0.45
2023-10-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Tomatoes,114,KG,actual,Retail,EGP,14.8,0.48
2023-11-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Pasta,112,KG,actual,Retail,EGP,20.93,0.68
2023-11-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Rice,52,KG,actual,Retail,EGP,27.06,0.88
2023-11-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,"Wheat flour (unpacked, 72%)",1302,KG,actual,Retail,EGP,19.61,0.63
2023-11-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Eggs (medium size),1301,1 piece,actual,Retail,EGP,4.77,0.15
2023-11-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Fish (tilapia),405,KG,actual,Retail,EGP,79.04,2.56
2023-11-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs","Meat (chicken, farm)",1303,KG,actual,Retail,EGP,77.47,2.51
2023-11-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,"Cheese (local, processed, Nesto)",1300,8 pcs,actual,Retail,EGP,31.79,1.03
2023-11-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,Milk (fresh),758,KG,actual,Retail,EGP,24.72,0.8
2023-11-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,miscellaneous food,Sugar,97,KG,actual,Retail,EGP,39.82,1.29
2023-11-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,oil and fats,Oil (cotton),172,800 G,actual,Retail,EGP,45.26,1.46
2023-11-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,"Beans (fava, dry)",385,KG,actual,Retail,EGP,41.52,1.34
2023-11-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,Lentils,108,KG,actual,Retail,EGP,47.08,1.52
2023-11-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Cucumbers (medium sized),1299,KG,actual,Retail,EGP,12.31,0.4
2023-11-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Tomatoes,114,KG,actual,Retail,EGP,12.36,0.4
2023-12-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Pasta,112,KG,actual,Retail,EGP,21.41,0.69
2023-12-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Rice,52,KG,actual,Retail,EGP,29.6,0.96
2023-12-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,"Wheat flour (unpacked, 72%)",1302,KG,actual,Retail,EGP,19.92,0.64
2023-12-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Eggs (medium size),1301,1 piece,actual,Retail,EGP,4.72,0.15
2023-12-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Fish (tilapia),405,KG,actual,Retail,EGP,79.56,2.57
2023-12-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs","Meat (chicken, farm)",1303,KG,actual,Retail,EGP,73.52,2.38
2023-12-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,"Cheese (local, processed, Nesto)",1300,8 pcs,actual,Retail,EGP,32.59,1.05
2023-12-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,Milk (fresh),758,KG,actual,Retail,EGP,25.37,0.82
2023-12-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,miscellaneous food,Sugar,97,KG,actual,Retail,EGP,42.01,1.36
2023-12-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,oil and fats,Oil (cotton),172,800 G,actual,Retail,EGP,47.94,1.55
2023-12-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,"Beans (fava, dry)",385,KG,actual,Retail,EGP,42.8,1.39
2023-12-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,Lentils,108,KG,actual,Retail,EGP,47.08,1.52
2023-12-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Cucumbers (medium sized),1299,KG,actual,Retail,EGP,16.33,0.53
2023-12-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Tomatoes,114,KG,actual,Retail,EGP,10.32,0.33
2024-01-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Pasta,112,KG,actual,Retail,EGP,22.39,0.72
2024-01-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Rice,52,KG,actual,Retail,EGP,30.39,0.98
2024-01-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,"Wheat flour (unpacked, 72%)",1302,KG,actual,Retail,EGP,21.24,0.69
2024-01-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Eggs (medium size),1301,1 piece,actual,Retail,EGP,4.81,0.16
2024-01-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Fish (tilapia),405,KG,actual,Retail,EGP,80.73,2.61
2024-01-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs","Meat (chicken, farm)",1303,KG,actual,Retail,EGP,76.07,2.46
2024-01-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,"Cheese (local, processed, Nesto)",1300,8 pcs,actual,Retail,EGP,33.08,1.07
2024-01-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,Milk (fresh),758,KG,actual,Retail,EGP,26.13,0.84
2024-01-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,miscellaneous food,Sugar,97,KG,actual,Retail,EGP,41.39,1.34
2024-01-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,oil and fats,Oil (cotton),172,800 G,actual,Retail,EGP,53.41,1.73
2024-01-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,"Beans (fava, dry)",385,KG,actual,Retail,EGP,45.25,1.46
2024-01-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,Lentils,108,KG,actual,Retail,EGP,53.01,1.71
2024-01-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Cucumbers (medium sized),1299,KG,actual,Retail,EGP,16.43,0.53
2024-01-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Tomatoes,114,KG,actual,Retail,EGP,8.89,0.29
2024-02-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Pasta,112,KG,actual,Retail,EGP,29.49,0.96
2024-02-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Rice,52,KG,actual,Retail,EGP,33.6,1.09
2024-02-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,"Wheat flour (unpacked, 72%)",1302,KG,actual,Retail,EGP,26.23,0.85
2024-02-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Eggs (medium size),1301,1 piece,actual,Retail,EGP,5.6,0.18
2024-02-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Fish (tilapia),405,KG,actual,Retail,EGP,90.62,2.94
2024-02-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs","Meat (chicken, farm)",1303,KG,actual,Retail,EGP,104.57,3.39
2024-02-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,"Cheese (local, processed, Nesto)",1300,8 pcs,actual,Retail,EGP,34.07,1.1
2024-02-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,Milk (fresh),758,KG,actual,Retail,EGP,29,0.94
2024-02-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,miscellaneous food,Sugar,97,KG,actual,Retail,EGP,43.73,1.42
2024-02-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,oil and fats,Oil (cotton),172,800 G,actual,Retail,EGP,72.75,2.36
2024-02-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,"Beans (fava, dry)",385,KG,actual,Retail,EGP,56.97,1.85
2024-02-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,Lentils,108,KG,actual,Retail,EGP,68.32,2.21
2024-02-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Cucumbers (medium sized),1299,KG,actual,Retail,EGP,17.06,0.55
2024-02-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Tomatoes,114,KG,actual,Retail,EGP,9.29,0.3
2024-03-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Pasta,112,KG,actual,Retail,EGP,29.81,0.62
2024-03-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Rice,52,KG,actual,Retail,EGP,33.23,0.7
2024-03-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,"Wheat flour (unpacked, 72%)",1302,KG,actual,Retail,EGP,26.65,0.56
2024-03-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Eggs (medium size),1301,1 piece,actual,Retail,EGP,5.59,0.12
2024-03-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Fish (tilapia),405,KG,actual,Retail,EGP,89.91,1.88
2024-03-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs","Meat (chicken, farm)",1303,KG,actual,Retail,EGP,108.26,2.27
2024-03-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,"Cheese (local, processed, Nesto)",1300,8 pcs,actual,Retail,EGP,34.73,0.73
2024-03-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,Milk (fresh),758,KG,actual,Retail,EGP,29.7,0.62
2024-03-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,miscellaneous food,Sugar,97,KG,actual,Retail,EGP,46.1,0.97
2024-03-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,oil and fats,Oil (cotton),172,800 G,actual,Retail,EGP,72.71,1.52
2024-03-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,"Beans (fava, dry)",385,KG,actual,Retail,EGP,55.68,1.17
2024-03-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,Lentils,108,KG,actual,Retail,EGP,67.98,1.42
2024-03-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Cucumbers (medium sized),1299,KG,actual,Retail,EGP,16.3,0.34
2024-03-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,vegetables and fruits,Tomatoes,114,KG,actual,Retail,EGP,8.59,0.18
2024-04-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Pasta,112,KG,actual,Retail,EGP,28.56,0.59
2024-04-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,Rice,52,KG,actual,Retail,EGP,30.38,0.63
2024-04-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,cereals and tubers,"Wheat flour (unpacked, 72%)",1302,KG,actual,Retail,EGP,23.71,0.49
2024-04-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Eggs (medium size),1301,1 piece,actual,Retail,EGP,5.66,0.12
2024-04-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs",Fish (tilapia),405,KG,actual,Retail,EGP,89.41,1.85
2024-04-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,"meat, fish and eggs","Meat (chicken, farm)",1303,KG,actual,Retail,EGP,102.92,2.13
2024-04-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,"Cheese (local, processed, Nesto)",1300,8 pcs,actual,Retail,EGP,34.58,0.72
2024-04-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,milk and dairy,Milk (fresh),758,KG,actual,Retail,EGP,30.15,0.62
2024-04-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,miscellaneous food,Sugar,97,KG,actual,Retail,EGP,45.64,0.94
2024-04-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,oil and fats,Oil (cotton),172,800 G,actual,Retail,EGP,66.27,1.37
2024-04-15,Cairo,Abdin,Cairo (national average),10254,30.05,31.24,pulses and nuts,"Beans (fava, dry)",385,KG,actual,Retail,EGP,48.99,1.01
